med_generic_name,regex,use,med_set,med_subset
abacavir,abacavir,include,antimicrobial,antivirals
abacavir,epzicom,include,antimicrobial,antivirals
abacavir,kivexa,include,antimicrobial,antivirals
abacavir,triumeq,include,antimicrobial,antivirals
abacavir,trizivir,include,antimicrobial,antivirals
abacavir,ziagen,include,antimicrobial,antivirals
abatacept,abatacept,include,antirheumatic,
abatacept,orencia,include,antirheumatic,
abciximab,abciximab,include,monoclonal anti-glycoprotein,
acamprosate,acamprosate,include,nervous system,
acarbose,acarbose,include,alimentary tract and metabolism,
acebutolol,acebutolol,include,cardiovascular system,
acebutolol,sectral,include,cardiovascular system,
aceclofenac,aceclofenac,include,,
acetaminophen,^ofirmev,include,nervous system,analgesic
acetaminophen,^percocet,include,nervous system,analgesic
acetaminophen,^roxicet,include,nervous system,analgesic
acetaminophen,acephen,include,nervous system,analgesic
acetaminophen,acetamin,include,nervous system,analgesic
acetaminophen,acetaminophen,include,nervous system,analgesic
acetaminophen,cetafen,include,nervous system,analgesic
acetaminophen,paracetamol,include,nervous system,analgesic
acetaminophen,tylenol,include,nervous system,analgesic
acetazolamide,^diamox,include,other,
acetazolamide,acetazolamid(a|e),include,other,
acetic_acid,acetic acid,include,,
acetic_acid,trichloroacetic,exclude,,
acetylcarnitine,acetylcarnitine,include,nervous system,
acetylcholine,acetylcholine,include,sensory organs,
acetylcysteine,acetilcisteina,include,other,
acetylcysteine,acetylcysteine,include,other,
acetylsalicylic_acid,acetil\ssalicilico\sacido,include,,
acetylsalicylic_acid,acetylsalicylic\sacid,include,,
acetylsalicylic_acid,aspirin,include,,
acidophilus,acidophilus,include,probiotic,
acidophilus,lactobacillus,include,probiotic,
acitretin,acitretin,include,dematological,
acyclovir,ac(i|y)clovir,include,antimicrobial,antivirals
acyclovir,valacyclovir,exclude,antimicrobial,antivirals
adalimumab,adalimumab,include,antineoplastic and immunomodulating agent,
adefovir_dipivoxil,adefovir dipivoxil,include,antimicrobial,antivirals
ademetionine,^ademetionine,include,alimentary tract and metabolism,
adenosine,adenosin(a|e),include,cardiovascular system,
albendazole,albendazol,include,antimicrobial,anthelmintic
albendazole,albendazole,include,antimicrobial,anthelmintic
albumin_05,"^albumin,* human \(5%\)",include,albumin,
albumin_05,"^albumin,* human 5\s*%",include,albumin,
albumin_05,^albumin\s*5\s*%,include,albumin,
albumin_05,^aldesleukin,exclude,albumin,
albumin_05,^bolus\salbumin\s5%,include,albumin,
albumin_20,"^human\s*albumin,\s*20\s*%",include,albumin,
albumin_20,^20% albumin,include,albumin,
albumin_20,^aldesleukin,exclude,albumin,
albumin_20,albumina\shumana\s20%,include,albumin,
albumin_25,"^albumin,* 25\s*%",include,albumin,
albumin_25,"^albumin,* human \(25%\)",include,albumin,
albumin_25,"^albumin,* human 25\s*%",include,albumin,
albumin_25,^aldesleukin,exclude,albumin,
albumin_25,^bolus\salbumin\s25%,include,albumin,
albumin_25,crrt.*albumin 25,include,albumin,
albumin,^albumin,include,albumin,
aldesleukin,^aldesleukin,include,antineoplastic and immunomodulating agents,
aldesulfone_sodium,aldesulfone sodium,include,antimicrobial,antimycobacterials
aldosterone,aldosterone,include,corticosteroid,mineralocorticoids
alfentanil,alfentanil,include,nervous system,
allopurinol,allopruinol,include,musculo-skeletal system,
allopurinol,allopurinol,include,musculo-skeletal system,
allopurinol,alopurinol,include,musculo-skeletal system,
alprazolam,alprazolam,include,nervous system,
alprostadil,alprostadil,include,,
alteplase,alteplase,include,,
amantadine,amantadine,include,nervous system,
ambrisentan,^ambrisentan,include,cardiovascular system,
ambroxol,ambroxol,include,respiratory system,
amenamevir,amenamevir,include,antimicrobial,antivirals
amikacin,amikacin,include,antimicrobial,antibacterial
amikacin,arikayce,include,antimicrobial,antibacterial
aminocaproic_acid,^amicar,include,blood and blood forming organs,
aminocaproic_acid,aminocaproic\sacid,include,blood and blood forming organs,
aminomethylbenzoic_acid,aminomethylbenzoic,include,blood and blood forming organs,
aminophylline,aminofilina,include,respiratory system,
aminophylline,aminophyllin,include,respiratory system,
aminophylline,aminophylline,include,respiratory system,
aminosalicylic_acid,aminosalicylic acid,include,antimicrobial,antimycobacterials
amiodarone,amiodaron(a|e),include,cardiovascular system,
amiodarone,nexterone,include,cardiovascular system,
amiodarone,pacerone,include,cardiovascular system,
amithiozone,amithiozone,include,antimicrobial,antimycobacterials
amitriptyline,amitript(y|i)lin(a|e),include,nervous system,
amlodipine,^norvasc,include,cardiovascular system,
amlodipine,amlodipin(e|o),include,cardiovascular system,
amodiaquine,amodiaquine,include,antimicrobial,antimalarial
amoxicillin,amoxicil,include,antimicrobial,antibacterial
amoxicillin,amoxicilina,include,antimicrobial,antibacterial
amoxicillin,amoxicillin,include,antimicrobial,antibacterial
amoxicillin,amoxil,include,antimicrobial,antibacterial
amoxicillin,amoxycillin,include,antimicrobial,antibacterial
amoxicillin,augmentin,include,antimicrobial,antibacterial
amoxicillin,clavulin,include,antimicrobial,antibacterial
amoxicillin,moxatag,include,antimicrobial,antibacterial
amoxicillin,omeclamoix,include,antimicrobial,antibacterial
amoxicillin,prevpac,include,antimicrobial,antibacterial
amoxicillin,talicia,include,antimicrobial,antibacterial
amoxicillin,voquezna,include,antimicrobial,antibacterial
amphotericin_b,abelcet,include,antimicrobial,antimycotics
amphotericin_b,ambisome,include,antimicrobial,antimycotics
amphotericin_b,amphotec,include,antimicrobial,antimycotics
amphotericin_b,amphotericin,include,antimicrobial,antimycotics
amphotericin_b,anfotericina,include,antimicrobial,antimycotics
amphotericin_b,fungizone,include,antimicrobial,antimycotics
ampicillin,\w+ampicillin,exclude,antimicrobial,antibacterial
ampicillin,ampicilina,include,antimicrobial,antibacterial
ampicillin,ampicillin,include,antimicrobial,antibacterial
ampicillin,unasyn,include,antimicrobial,antibacterial
amprenavir,amprenavir,include,antimicrobial,antivirals
anakinra,^anakinra,include,,
anidulafungin,anidulafungin,include,antimicrobial,antimycotics
anidulafungin,ecalta,include,antimicrobial,antimycotics
anidulafungin,eraxis,include,antimicrobial,antimycotics
ansuvimab,ansuvimab,include,antimicrobial,immune sera and immunoglobulins
anthrax_immunoglobulin,anthrax immunoglobulin,include,antimicrobial,immune sera and immunoglobulins
anti_d__rh__immunoglobulin,anti-d (rh) immunoglobulin,include,antimicrobial,immune sera and immunoglobulins
antipyrine,antipyrine,include,,
apramycin,apramycin,include,antimicrobial,antibacterial
aprepitant,^aprepitant,include,alimentary tract and metabolism,
arbekacin,arbekacin,include,antimicrobial,antibacterial
argatroban,argatroban,include,,
arginine,arginine,include,amino acid,
arginine,l-arginine,exclude,amino acid,
aripiprazole,abilify,include,nervous system,
aripiprazole,aripiprazole,include,nervous system,
artemether,artemeterol,include,antimicrobial,antimalarial
artemether,artemether,include,antimicrobial,antimalarial
artemether,coartem,include,antimicrobial,antimalarial
artesunate,artesunat(e|o),include,antiparasitic products insecticides and repellents,
aspoxicillin,aspoxicillin,include,antimicrobial,antibacterial
asunaprevir,asunaprevir,include,antimicrobial,antivirals
atazanavir,atazanavir,include,antimicrobial,antivirals
atazanavir,evotaz,include,antimicrobial,antivirals
atazanavir,reyataz,include,antimicrobial,antivirals
atenolol,^atenolol,include,cardiovascular system,
atomoxetine,^atomoxetine,include,nervous system,
atorvastatin,atorvastatin,include,cardiovascular system,
atovaquone,atovaquone,include,antimicrobial,antimalarial
atovaquone,malarone,include,antimicrobial,antimalarial
atovaquone,mepron,include,antimicrobial,antimalarial
atropine,atropin(a|e),include,,
azathioprine,azathioprine,include,antineoplastic and immunomodulating agent,
azathioprine,azatioprina,include,antineoplastic and immunomodulating agent,
azidocillin,azidocillin,include,antimicrobial,antibacterial
azithromycin,azasite,include,antimicrobial,antibacterial
azithromycin,azithromycin,include,antimicrobial,antibacterial
azithromycin,azitromicina,include,antimicrobial,antibacterial
azithromycin,zithromax,include,antimicrobial,antibacterial
azithromycin,zmax,include,antimicrobial,antibacterial
azlocillin,azlocillin,include,antimicrobial,antibacterial
aztreonam,azactam,include,antimicrobial,antibacterial
aztreonam,aztreonam,include,antimicrobial,antibacterial
aztreonam,cayston,include,antimicrobial,antibacterial
bacampicillin,bacampicillin,include,antimicrobial,antibacterial
bacitracin,baciguent,include,antimicrobial,antibacterial
bacitracin,baciject,include,antimicrobial,antibacterial
bacitracin,bacitracin,include,antimicrobial,antibacterial
bacitracin,cortisporin,include,antimicrobial,antibacterial
bacitracin,diosporin,include,antimicrobial,antibacterial
bacitracin,neo.*polycin,include,antimicrobial,antibacterial
bacitracin,neosporin,include,antimicrobial,antibacterial
bacitracin,polycin.*b,include,antimicrobial,antibacterial
bacitracin,polysporin,include,antimicrobial,antibacterial
bacitracin,procomycin,include,antimicrobial,antibacterial
baclofen,baclofen,include,musculo-skeletal system,
baloxavir_marboxil,baloxavir marboxil,include,antimicrobial,antivirals
balsalazide,^balsalazide,include,alimentary tract and metabolism,
balsalazide,^colazal,include,alimentary tract and metabolism,
beclomethasone_dipropionate,^alanase,include,,
beclomethasone_dipropionate,^beclomethasone,include,,
beclomethasone_dipropionate,^beconase,include,,
beclomethasone_dipropionate,^propaderm,include,,
beclomethasone_dipropionate,^qnasl,include,,
beclomethasone_dipropionate,^qvar,include,,
beclomethasone_dipropionate,^rivanase,include,,
beclomethasone_dipropionate,beclofen,include,,
beclomethasone_dipropionate,beclomet\sinhal,include,,
beclomethasone_dipropionate,beclometasona,include,,
beclomethasone_dipropionate,beclomethasone\sdipropionate,include,,
bedaquiline,bedaquiline,include,antimicrobial,antimycobacterials
bekanamycin,bekanamycin,include,antimicrobial,antibacterial
benzatropine,^benzatropine,include,nervous system,
benzatropine,^benztropine,include,nervous system,
benzocaine,^chloraseptic,include,,
benzocaine,benzocaine,include,,
benzoyl_peroxide,acanya,include,antimicrobial,antibacterial
benzoyl_peroxide,aktipak,include,antimicrobial,antibacterial
benzoyl_peroxide,benzac,include,antimicrobial,antibacterial
benzoyl_peroxide,benzoyl.*peroxide,include,antimicrobial,antibacterial
benzylpenicillin,^penicilina,include,antimicrobial,antibacterial
benzylpenicillin,^penicillin,include,antimicrobial,antibacterial
benzylpenicillin,benzylpenicillin,include,antimicrobial,antibacterial
benzylpenicillin,bicillin,include,antimicrobial,antibacterial
benzylpenicillin,pfizerpen,include,antimicrobial,antibacterial
betamethasone,betametasona,include,corticosteroid,glucocorticoids
betamethasone,betamethasone,include,corticosteroid,glucocorticoids
bethanechol,bethanechol,include,nervous system,
bezlotoxumab,bezlotoxumab,include,antimicrobial,immune sera and immunoglobulins
biapenem,biapenem,include,antimicrobial,antibacterial
bicalutamide,^bicitra,include,antineoplastic and immunomodulating agent,
biperiden,biperiden,include,nervous system,
biperiden,biperideno,include,nervous system,
bisacodyl,bisacodilo,include,,
bisacodyl,bisacodyl,include,,
bivalirudin,bivalirudin,include,blood and blood forming organs,
bleomycin,bleomicina,include,antineoplastic and immunomodulating agent,
bleomycin,bleomycin,include,antineoplastic and immunomodulating agent,
blinatumomab,^blinatumomab,include,antineoplastic and immunomodulating agents,
boceprevir,boceprevir,include,antimicrobial,antivirals
bosentan,bosentan,include,,
botulinum_antitoxin,botulinum antitoxin,include,antimicrobial,immune sera and immunoglobulins
botulinum_toxin_type_a,abobotulinumtoxina,include,other,
botulinum_toxin_type_a,botox,include,other,
botulinum_toxin_type_a,dysport,include,other,
botulinum_toxin_type_a,jeuveau,include,other,
botulinum_toxin_type_a,xeomin,include,other,
breast_milk,breast\smilk,include,,
brincidofovir,brincidofovir,include,antimicrobial,antivirals
brivudine,brivudine,include,antimicrobial,antivirals
brodimoprim,brodimoprim,include,antimicrobial,antibacterial
bromociptine,bromocriptin(a|e),include,,
budesonide,^entocort,include,,
budesonide,^symbicort,include,,
budesonide,budesonid(a|e),include,,
bulevirtide,bulevirtide,include,antimicrobial,antivirals
bumetanide,bumetanide,include,,
bumetanide,bumex,include,,
bumetanide,burinex,include,,
bupivacaine,^bupivacain(a|e),include,nervous system,
bupivacaine,dil\sjpl\sbupivacaina,include,nervous system,
bupropion,^aplenzin,include,nervous system,
bupropion,^auvelity,include,nervous system,
bupropion,^budeprion,include,nervous system,
bupropion,^bupropion,include,nervous system,
bupropion,^contrave,include,nervous system,
bupropion,^forfivo,include,nervous system,
bupropion,^wellbutrin,include,nervous system,
bupropion,^zyban,include,nervous system,
buspirone,^buspar,include,nervous system,
buspirone,^buspirone,include,nervous system,
busulfan,busulfan,include,antineoplastic and immunomodulating agent,
butorphanol,^butorphanol,include,nervous system,
cabotegravir,cabotegravir,include,antimicrobial,antivirals
calcitriol,calcitriol,include,,
calcium_aminosalicylate,calcium aminosalicylate,include,antimicrobial,antimycobacterials
capreomycin,capreomycin,include,antimicrobial,antimycobacterials
captopril,captopril,include,cardiovascular system,
carbamazepine,^tegretol,include,nervous system,
carbamazepine,carbamazepina,include,nervous system,
carbamazepine,carbamazepine,include,nervous system,
carbamide_peroxide,^debrox,include,,
carbamide_peroxide,carbamide\speroxide,include,,
carbenicillin,carbenicillin,include,antimicrobial,antibacterial
carbidopa,carbidopa,include,,
carboplatin,carboplatin,include,antineoplastic and immunomodulating agent,
carindacillin,carindacillin,include,antimicrobial,antibacterial
carumonam,carumonam,include,antimicrobial,antibacterial
carvedilol,carvedilol,include,cardiovascular system,
casirivimab,casirivimab,include,antimicrobial,immune sera and immunoglobulins
caspofungin,cancidas,include,antimicrobial,antimycotics
caspofungin,caspofungin,include,antimicrobial,antimycotics
cefacetrile,cefacetrile,include,antimicrobial,antibacterial
cefaclor,cefaclor,include,antimicrobial,antibacterial
cefadroxil,cefadroxil,include,antimicrobial,antibacterial
cefalexin,cefalexin,include,antimicrobial,antibacterial
cefalexin,cephalexin,include,antimicrobial,antibacterial
cefalexin,keflex,include,antimicrobial,antibacterial
cefaloridine,cefaloridine,include,antimicrobial,antibacterial
cefalotin,cefalotin,include,antimicrobial,antibacterial
cefamandole,cefamandole,include,antimicrobial,antibacterial
cefapirin,cefapirin,include,antimicrobial,antibacterial
cefatrizine,cefatrizine,include,antimicrobial,antibacterial
cefazedone,cefazedone,include,antimicrobial,antibacterial
cefazolin,^ancef,include,antimicrobial,antibacterial
cefazolin,cefazolin,include,antimicrobial,antibacterial
cefbuperazone,cefbuperazone,include,antimicrobial,antibacterial
cefcapene,cefcapene,include,antimicrobial,antibacterial
cefdinir,^omnicef,include,antimicrobial,antibacterial
cefdinir,cefdinir,include,antimicrobial,antibacterial
cefditoren,cefditoren,include,antimicrobial,antibacterial
cefepime,^maxipime,include,antimicrobial,antibacterial
cefepime,cefepime,include,antimicrobial,antibacterial
cefetamet,cefetamet,include,antimicrobial,antibacterial
cefiderocol,cefiderocol,include,antimicrobial,antibacterial
cefixime,cefixime,include,antimicrobial,antibacterial
cefixime,suprax,include,antimicrobial,antibacterial
cefmenoxime,cefmenoxime,include,antimicrobial,antibacterial
cefmetazole,cefmetazole,include,antimicrobial,antibacterial
cefminox,cefminox,include,antimicrobial,antibacterial
cefodizime,cefodizime,include,antimicrobial,antibacterial
cefonicide,cefonicide,include,antimicrobial,antibacterial
cefoperazone,cefoperazone,include,antimicrobial,antibacterial
ceforanide,ceforanide,include,antimicrobial,antibacterial
cefotaxime,cefotaxime,include,antimicrobial,antibacterial
cefotaxime,claforan,include,antimicrobial,antibacterial
cefotetan,cefotan,include,antimicrobial,antibacterial
cefotetan,cefotetan,include,antimicrobial,antibacterial
cefotiam,cefotiam,include,antimicrobial,antibacterial
cefovecin,cefovecin,include,antimicrobial,antibacterial
cefoxitin,^mefoxin,include,antimicrobial,antibacterial
cefoxitin,cefoxitin,include,antimicrobial,antibacterial
cefozopran,cefozopran,include,antimicrobial,antibacterial
cefpiramide,cefpiramide,include,antimicrobial,antibacterial
cefpirome,cefpirome,include,antimicrobial,antibacterial
cefpodoxime,cefpodoxime,include,antimicrobial,antibacterial
cefprozil,cefprozil,include,antimicrobial,antibacterial
cefquinome,cefquinome,include,antimicrobial,antibacterial
cefradine,cefradine,include,antimicrobial,antibacterial
cefradine,cephradine,include,antimicrobial,antibacterial
cefroxadine,cefroxadine,include,antimicrobial,antibacterial
cefsulodin,cefsulodin,include,antimicrobial,antibacterial
ceftaroline_fosamil,ceftaroline.*fosamil,include,antimicrobial,antibacterial
ceftaroline_fosamil,teflaro,include,antimicrobial,antibacterial
ceftaroline_fosamil,zinforo,include,antimicrobial,antibacterial
ceftazidime,avycaz,include,antimicrobial,antibacterial
ceftazidime,ceftazidim,include,antimicrobial,antibacterial
ceftazidime,ceftazidime,include,antimicrobial,antibacterial
ceftazidime,fortaz,include,antimicrobial,antibacterial
ceftazidime,tazicef,include,antimicrobial,antibacterial
ceftazidime,zavicefta,include,antimicrobial,antibacterial
cefteram,cefteram,include,antimicrobial,antibacterial
ceftezole,ceftezole,include,antimicrobial,antibacterial
ceftibuten,ceftibuten,include,antimicrobial,antibacterial
ceftiofur,ceftiofur,include,antimicrobial,antibacterial
ceftizoxime,ceftizoxime,include,antimicrobial,antibacterial
ceftobiprole_medocaril,ceftobiprole medocaril,include,antimicrobial,antibacterial
ceftolozane,ceftolozane,include,antimicrobial,antibacterial
ceftolozane,zerbaxa,include,antimicrobial,antibacterial
ceftriaxone,ceftriaxon(a|e),include,antimicrobial,antibacterial
ceftriaxone,rocephin,include,antimicrobial,antibacterial
cefuroxime,ceftin,include,antimicrobial,antibacterial
cefuroxime,cefuroxime,include,antimicrobial,antibacterial
celecoxib,^celebrex,include,,
celecoxib,^celecoxib,include,,
celecoxib,^elyxyb,include,,
celecoxib,^seglentis,include,,
cetirizine,^zyrtec,include,,
cetirizine,cetirizine,include,,
chloramphenicol,chloramphenicol,include,antimicrobial,antibacterial
chloramphenicol,chloromycetin,include,antimicrobial,antibacterial
chlorhexidine,^peridex,include,antiseptic,
chlorhexidine,chlorhexidine,include,antiseptic,
chloroprocaine,chloroprocaine,include,nervous system,
chloroquine,chloroquine,include,antimicrobial,antimalarial
chloroquine,cloroquina,include,antimicrobial,antimalarial
chloroquine,hydroxy,exclude,antimicrobial,antimalarial
chlorothiazide,^diuril,include,,
chlorothiazide,chlorothiazide,include,,
chlorothiazide,hydrochlorothiazide,exclude,,
chlorpheniramine,chlorpheniramine,include,respiratory system,
chlorpromazine,^chlorpromazine,include,nervous system,
chlortetracycline,chlortetracycline,include,antimicrobial,antibacterial
cholestyramine,cholestyramine,include,,
cholestyramine,colestiramina,include,,
ciclopirox,ciclopirox,include,antimicrobial,antimycotics
cidofovir,\w+cidofovir,exclude,antimicrobial,antivirals
cidofovir,cidofovir,include,antimicrobial,antivirals
cidofovir,vistide,include,antimicrobial,antivirals
cilgavimab,cilgavimab,include,antimicrobial,immune sera and immunoglobulins
cinoxacin,cinoxacin,include,antimicrobial,antibacterial
ciprofloxacin,cetrexal,include,antimicrobial,antibacterial
ciprofloxacin,ciloxan,include,antimicrobial,antibacterial
ciprofloxacin,cipro,include,antimicrobial,antibacterial
ciprofloxacin,ciprodex,include,antimicrobial,antibacterial
ciprofloxacin,ciprofloxacin,include,antimicrobial,antibacterial
ciprofloxacin,otiprio,include,antimicrobial,antibacterial
ciprofloxacin,otixal,include,antimicrobial,antibacterial
ciprofloxacin,otovel,include,antimicrobial,antibacterial
ciprofloxacin,proquin,include,antimicrobial,antibacterial
cisatracurium,cisatracurio,include,musculo-skeletal system,
cisatracurium,cisatracurium,include,musculo-skeletal system,
cisplatin,cisplatin,include,antineoplastic and immunomodulating agent,
citalopram,^celexa,include,nervous system,
citalopram,^citalopram,include,nervous system,
clarithromycin,biaxin,include,antimicrobial,antibacterial
clarithromycin,clarithromycin,include,antimicrobial,antibacterial
clarithromycin,claritromicina,include,antimicrobial,antibacterial
clarithromycin,omeclamox,include,antimicrobial,antibacterial
clarithromycin,prevpac,include,antimicrobial,antibacterial
clarithromycin,voquezna,include,antimicrobial,antibacterial
clevudine,clevudine,include,antimicrobial,antivirals
clindamycin,acanya,include,antimicrobial,antibacterial
clindamycin,benzaclin,include,antimicrobial,antibacterial
clindamycin,biacna,include,antimicrobial,antibacterial
clindamycin,cleocin,include,antimicrobial,antibacterial
clindamycin,clindacin,include,antimicrobial,antibacterial
clindamycin,clindagel,include,antimicrobial,antibacterial
clindamycin,clindamicina,include,antimicrobial,antibacterial
clindamycin,clindamycin,include,antimicrobial,antibacterial
clindamycin,clindesse,include,antimicrobial,antibacterial
clindamycin,clindoxyl,include,antimicrobial,antibacterial
clindamycin,dalacin,include,antimicrobial,antibacterial
clindamycin,evoclin,include,antimicrobial,antibacterial
clindamycin,neuac,include,antimicrobial,antibacterial
clindamycin,onexton,include,antimicrobial,antibacterial
