med_generic_name,regex,use,med_set,med_subset
clindamycin,veltin,include,antimicrobial,antibacterial
clindamycin,xaciato,include,antimicrobial,antibacterial
clindamycin,ziana,include,antimicrobial,antibacterial
clobazam,clobaza(m|n),include,nervous system,
clobazam,onfi,include,nervous system,
clobazam,sympazan,include,nervous system,
clofazimine,clofazimine,include,antimicrobial,antimycobacterials
clofoctol,clofoctol,include,antimicrobial,antibacterial
clometocillin,clometocillin,include,antimicrobial,antibacterial
clomocycline,clomocycline,include,antimicrobial,antibacterial
clonazepam,^klonopin,include,nervous system,
clonazepam,clonazepam,include,nervous system,
clonidine,clonidin(a|e),include,,
clopidogrel,^clopidogrel,include,blood and blood forming organs,
cloprednol,cloprednol,include,corticosteroid,glucocorticoids
clorazepic_acid,^clorazepate,include,,
clotrimazole,alevazol,include,antimicrobial,antimycotics
clotrimazole,clotrimazol,include,antimicrobial,antimycotics
clotrimazole,dermacinrx,include,antimicrobial,antimycotics
clotrimazole,lotriderm,include,antimicrobial,antimycotics
clotrimazole,lotrimin,include,antimicrobial,antimycotics
clotrimazole,lotrisone,include,antimicrobial,antimycotics
clotrimazole,mycelex,include,antimicrobial,antimycotics
cloxacillin,cloxacillin,include,antimicrobial,antibacterial
clozapine,clozapin(a|e),include,nervous system,
coblopasvir,coblopasvir,include,antimicrobial,antivirals
coenzyme_m,^ubiquinol,include,,
coenzyme_m,coenzima\sq10,include,,
coenzyme_m,coenzyme\scomplex,include,,
coenzyme_m,coenzyme\sq10,include,,
coenzyme_m,mesna,include,,
colchicine,colchicin(a|e),include,musculo-skeletal system,
colistimethate,colistimethate,include,antimicrobial,antibacterial
colistin,colistin,include,antimicrobial,antibacterial
collagenase_clostridium_histolyticum,^qwo,include,,
collagenase_clostridium_histolyticum,^santyl,include,,
collagenase_clostridium_histolyticum,^xiaflex,include,,
corticotropin,^corticotropin,include,systemic hormonal preparations excl sex hormones and insulins,
cortisone,cortisone,include,corticosteroid,glucocorticoids
cortivazol,cortivazol,include,corticosteroid,glucocorticoids
crotamiton,crotamiton,include,,
cyclobenzaprine,^cyclobenzaprine,include,musculo-skeletal system,
cyclobenzaprine,^flexeril,include,musculo-skeletal system,
cyclopentolate,^cyclomydril,include,,
cyclophosphamide,ciclofosfamida,include,antineoplastic and immunomodulating agent,
cyclophosphamide,cyclophosphamide,include,antineoplastic and immunomodulating agent,
cycloserine,cycloserine,include,antimicrobial,antimycobacterials
cyclosporine,^gengraf,include,,
cyclosporine,c(y|i)closporin(a|e),include,,
cyproheptadine,^periactin,include,respiratory system,
cyproheptadine,cyproheptadine,include,respiratory system,
cysteine,^cysteine,include,,
cytarabine,c(y|i)tarabin(a|e),include,antineoplastic and immunomodulating agent,
cytomegalovirus_immunoglobulin,cytomegalovirus immunoglobulin,include,antimicrobial,immune sera and immunoglobulins
dacarbazine,dacarbazin(a|e),include,antineoplastic and immunomodulating agent,
daclatasvir,daclatasvir,include,antimicrobial,antivirals
dactinomycin,actinomicina,include,antineoplastic and immunomodulating agent,
dactinomycin,dactinomycin,include,antineoplastic and immunomodulating agent,
dalbavancin,dalbavancin,include,antimicrobial,antibacterial
dalteparin,dalteparin,include,blood and blood forming organs,
danofloxacin,danofloxacin,include,antimicrobial,antibacterial
dantrolene,^dantrolene,include,musculo-skeletal system,
dapsone,aczone,include,antimicrobial,antimycobacterials
dapsone,dapsone,include,antimicrobial,antimycobacterials
daptomycin,cubicin,include,antimicrobial,antibacterial
daptomycin,daptomicina,include,antimicrobial,antibacterial
daptomycin,daptomycin,include,antimicrobial,antibacterial
daptomycin,dapzura,include,antimicrobial,antibacterial
darbepoetin_alfa,^darbepoetin\salfa,include,,
darunavir,darunavir,include,antimicrobial,antivirals
darunavir,prezcobix,include,antimicrobial,antivirals
darunavir,prezista,include,antimicrobial,antivirals
darunavir,rezolsta,include,antimicrobial,antivirals
dasabuvir,dasabuvir,include,antimicrobial,antivirals
daunorubicin,daunorrubicina,include,antineoplastic and immunomodulating agent,
daunorubicin,daunorubicin,include,antineoplastic and immunomodulating agent,
ddimethicone,^dimethicone,include,,
deferasirox,deferasirox,include,,
deferasirox,desferasiros,include,,
deflazacort,deflazacort,include,corticosteroid,glucocorticoids
delafloxacin,delafloxacin,include,antimicrobial,antibacterial
delamanid,delamanid,include,antimicrobial,antimycobacterials
delavirdine,delavirdine,include,antimicrobial,antivirals
demeclocycline,demeclocycline,include,antimicrobial,antibacterial
desloratadine,desloratadine,include,antihistamine,
desmopressin,^ddavp,include,systemic hormonal preparations excl sex hormones and insulins,
desmopressin,desmopresina,include,systemic hormonal preparations excl sex hormones and insulins,
desmopressin,desmopressin,include,systemic hormonal preparations excl sex hormones and insulins,
desonide,bud,exclude,,
desonide,desonid(a|e),include,,
desoximetasone,^desoximetasone,include,dermatologicals,
desoxycortone,desoxycortone,include,corticosteroid,mineralocorticoids
dexamethasone,baycadron,include,corticosteroid,glucocorticoids
dexamethasone,ciprodex,include,corticosteroid,glucocorticoids
dexamethasone,decadron,include,corticosteroid,glucocorticoids
dexamethasone,dexametasona,include,corticosteroid,glucocorticoids
dexamethasone,dexamethasone,include,corticosteroid,glucocorticoids
dexamethasone,dextenza,include,corticosteroid,glucocorticoids
dexamethasone,dioptrol,include,corticosteroid,glucocorticoids
dexamethasone,hexadrol,include,corticosteroid,glucocorticoids
dexamethasone,hidex,include,corticosteroid,glucocorticoids
dexamethasone,maxidex,include,corticosteroid,glucocorticoids
dexamethasone,maxitrol,include,corticosteroid,glucocorticoids
dexamethasone,neofordex,include,corticosteroid,glucocorticoids
dexamethasone,ozurdex,include,corticosteroid,glucocorticoids
dexamethasone,taperdex,include,corticosteroid,glucocorticoids
dexamethasone,tobradex,include,corticosteroid,glucocorticoids
dexamethasone,zcort,include,corticosteroid,glucocorticoids
dexmedetomidine,dexmedetomidin(a|e),include,nervous system,
dexrazoxane,dexrazoxane,include,,
dextran,dextran,include,,
dextroamphetamine_amphetamine,^amphetamine-dextroamphetamine,include,nervous system,
dextromethorphan,^chloraseptic,include,,
dextromethorphan,dextromethorphan,include,,
dextromethorphan,dextrometorfano,include,,
diazepam,^valium,include,nervous system,
diazepam,diazepam,include,nervous system,
diazoxide,diazoxid(e|o),include,,
dibekacin,dibekacin,include,antimicrobial,antibacterial
diclofenac,diclofenac,include,,
dicloxacillin,dicloxacillin,include,antimicrobial,antibacterial
dicyclomine,^bentyl,include,,
dicyclomine,dicyclomine,include,,
didanosine,didanosine,include,antimicrobial,antivirals
difloxacin,difloxacin,include,antimicrobial,antibacterial
digoxin,digox,include,cardiovascular system,
digoxin,digoxin,include,cardiovascular system,
digoxin,lanoxin,include,cardiovascular system,
dihydrocodeine,dihydrocodein(a|e),include,nervous system,
dihydroergotamine,^dihydroergotamine,include,nervous system,
dihydrostreptomycin,dihydrostreptomycin,include,antimicrobial,antibacterial
diltiazem,^diltiazem,include,cardiovascular system,
dimenhydrinate,dimenh(y|i)drinat(e|o),include,respiratory system,
dinutuximab,dinutuximab,include,antineoplastic and immunomodulating agent,
diphenhydramine,benadryl,include,antihistamine,
diphenhydramine,difenhidramina,include,antihistamine,
diphenhydramine,diphenhydramine,include,antihistamine,
diphtheria_antitoxin,diphtheria antitoxin,include,antimicrobial,immune sera and immunoglobulins
diphtheria_immunoglobulin,diphtheria immunoglobulin,include,antimicrobial,immune sera and immunoglobulins
dipyridamole,^dipyridamole,include,blood and blood forming organs,
dirithromycin,dirithromycin,include,antimicrobial,antibacterial
dobutamine,dobutamin,include,vasoactive,
docosanol,abreva,include,antimicrobial,antivirals
docosanol,docosanol,include,antimicrobial,antivirals
docusate,^docusate,include,,
dolutegravir,dolutegravir,include,antimicrobial,antivirals
domperidone,domperidon(a|e),include,alimentary tract and metabolism,
dopamine,dopamin,include,vasoactive,
dopamine,dopamine,include,vasoactive,
doravirine,doravirine,include,antimicrobial,antivirals
doripenem,doripenem,include,antimicrobial,antibacterial
dornase_alfa,dornase,include,respiratory system,
dornase_alfa,pulmozyme,include,respiratory system,
dorzolamide,^dorzolamide,include,,
doxazosin,^cardura,include,,
doxazosin,^doxazosin,include,,
doxorubicin,doxorrubicina,include,antineoplastic and immunomodulating agent,
doxorubicin,doxorubicin,include,antineoplastic and immunomodulating agent,
doxycycline,acticlate,include,antimicrobial,antibacterial
doxycycline,apprilon,include,antimicrobial,antibacterial
doxycycline,doryx,include,antimicrobial,antibacterial
doxycycline,dox(y|i)c(y|i)clin(a|e),include,antimicrobial,antibacterial
doxycycline,doxy,include,antimicrobial,antibacterial
doxycycline,doxycin,include,antimicrobial,antibacterial
doxycycline,doxylamine,exclude,antimicrobial,antibacterial
doxycycline,inv-doxycycline,exclude,antimicrobial,antibacterial
doxycycline,lymepak,include,antimicrobial,antibacterial
doxycycline,modox,include,antimicrobial,antibacterial
doxycycline,mondoxyne,include,antimicrobial,antibacterial
doxycycline,okebo,include,antimicrobial,antibacterial
doxycycline,oracea,include,antimicrobial,antibacterial
doxycycline,periostat,include,antimicrobial,antibacterial
doxycycline,pyridoxyl.*phosphate,exclude,antimicrobial,antibacterial
doxycycline,targadox,include,antimicrobial,antibacterial
doxycycline,vibramycin,include,antimicrobial,antibacterial
dronabinol,dronabinol,include,alimentary tract and metabolism,
dtap,^dtap,include,vaccine,
dtap,^tetanus-diphth,include,vaccine,
dtap,diphtheria\/tetanus\/pertussis\s\(dtap\),include,vaccine,
dtap,tetanus\/diphth\/pertuss,include,vaccine,
duloxetine,^cymbalta,include,nervous system,
duloxetine,^drizalma,include,nervous system,
duloxetine,^duloxetine,include,nervous system,
duloxetine,^irenka,include,nervous system,
duloxetine,^yentreve,include,nervous system,
eculizumab,eculizumab,include,antineoplastic and immunomodulating agent,
efavirenz,efavirenz,include,antimicrobial,antivirals
elbasvir,elbasvir,include,antimicrobial,antivirals
elvitegravir,elvitegravir,include,antimicrobial,antivirals
emtricitabine,emtricitabin(a|e),include,antimicrobial,antivirals
enalapril,enalapril,include,cardiovascular system,
encephalitis_tick_borne_immunoglobulin,"encephalitis, tick-borne immunoglobulin",include,antimicrobial,immune sera and immunoglobulins
enfuvirtide,enfuvirtide,include,antimicrobial,antivirals
enisamium_iodide,enisamium iodide,include,antimicrobial,antivirals
enoxacin,enoxacin,include,antimicrobial,antibacterial
enoxaparin,^lovenox,include,cardiovascular system,
enoxaparin,enoxaparin,include,cardiovascular system,
enrofloxacin,enrofloxacin,include,antimicrobial,antibacterial
entecavir,entecavir,include,antimicrobial,antivirals
enviomycin,enviomycin,include,antimicrobial,antimycobacterials
ephedrine,ephedrine,include,,
epicillin,epicillin,include,antimicrobial,antibacterial
epinephrine,^adrenalin,include,vasoactive,
epinephrine,^bupivacaine,exclude,vasoactive,
epinephrine,^epinephrine-lidocaine,exclude,vasoactive,
epinephrine,^epinephrine\sracemic,exclude,vasoactive,
epinephrine,^lidocaina,exclude,vasoactive,
epinephrine,^lidocaine,exclude,vasoactive,
epinephrine,allerjact,include,vasoactive,
epinephrine,anapen,include,vasoactive,
epinephrine,articadent,include,vasoactive,
epinephrine,astracaine,include,vasoactive,
epinephrine,auvi.*q,include,vasoactive,
epinephrine,citanest,include,vasoactive,
epinephrine,emerade,include,vasoactive,
epinephrine,epinefrina,include,vasoactive,
epinephrine,epinepherine,include,vasoactive,
epinephrine,epinephrine,include,vasoactive,
epinephrine,epipen,include,vasoactive,
epinephrine,lignospan,include,vasoactive,
epinephrine,marcaine,include,vasoactive,
epinephrine,norepinephrine,exclude,vasoactive,
epinephrine,octocain,include,vasoactive,
epinephrine,orabloc,include,vasoactive,
epinephrine,racepinephrine,exclude,vasoactive,
epinephrine,scandonest,include,vasoactive,
epinephrine,sensorcaine,include,vasoactive,
epinephrine,septanest,include,vasoactive,
epinephrine,septocaine,include,vasoactive,
epinephrine,symjepi,include,vasoactive,
epinephrine,ultacan,include,vasoactive,
epinephrine,ultracaine,include,vasoactive,
epinephrine,vivacaine,include,vasoactive,
epinephrine,xylocaine,include,vasoactive,
epinephrine,xzorcaine,include,vasoactive,
epoprostenol,epoprostenol,include,blood and blood forming organs,
eravacycline,eravacycline,include,antimicrobial,antibacterial
ergometrine,ergometrin(a|e),include,genito urinary system and sex hormones,
ertapenem,ertapenem,include,antimicrobial,antibacterial
ertapenem,invanz,include,antimicrobial,antibacterial
erythromycin,aktipak,include,antimicrobial,antibacterial
erythromycin,apo.*erythro,include,antimicrobial,antibacterial
erythromycin,benzamycin,include,antimicrobial,antibacterial
erythromycin,eritromicina,include,antimicrobial,antibacterial
erythromycin,erythromycin,include,antimicrobial,antibacterial
erythropoietin,^epogen,include,blood and blood forming organs,
erythropoietin,eritropoyetina,include,blood and blood forming organs,
erythropoietin,erythropoietin,include,blood and blood forming organs,
escitalopram,escitalopram,include,nervous system,
esmolol,esmolol,include,cardiovascular system,
esomeprazole,^esomeprazole,include,,
esomeprazole,^nexium,include,,
esomeprazole,^vimovo,include,,
etacrynic_acid,^ethacrynic\sacid,include,cardiovascular system,
etamsylate,etamsylate,include,blood and blood forming organs,
ethambutol,etambutol,include,antimicrobial,antimycobacterials
ethambutol,ethambut(a|o)l,include,antimicrobial,antimycobacterials
ethambutol,etibi,include,antimicrobial,antimycobacterials
ethambutol,myambutol,include,antimicrobial,antimycobacterials
ethambutol,rimstar,include,antimicrobial,antimycobacterials
ethionamide,ethionamide,include,antimicrobial,antimycobacterials
etilefrine,etilefrin(a|e),include,cardiovascular system,
etomidate,etomidat(e|o),include,nervous system,
etoposide,etoposid(e|o),include,antineoplastic and immunomodulating agent,
etravirine,etravirine,include,antimicrobial,antivirals
everolimus,^everolimus,include,antineoplastic and immunomodulating agents,
faldaprevir,faldaprevir,include,antimicrobial,antivirals
famciclovir,famciclovir,include,antimicrobial,antivirals
famotidine,^pepcid,include,alimentary tract and metabolism,
famotidine,famotidine,include,alimentary tract and metabolism,
faropenem,faropenem,include,antimicrobial,antibacterial
fat_emulsion,fat\semulsion,include,other,
favipiravir,favipiravir,include,antimicrobial,antivirals
felbamate,^felbamate,include,nervous system,
fentanyl,fentanilo,include,nervous system,
fentanyl,fentanyl,include,nervous system,
fentanyl,sublimaze,include,nervous system,
ferrous_sulfate,ferrous\ssulfate,include,,
ferrous_sulfate,sulfato\sferroso,include,,
fexofenadine,allegra,include,antihistamine,
fexofenadine,fexofenadine,include,antihistamine,
fish_oil,fish\soil,include,other,
flecainide,^flecainide,include,cardiovascular system,
flecainide,^tambocor,include,cardiovascular system,
fleroxacin,fleroxacin,include,antimicrobial,antibacterial
flomoxef,flomoxef,include,antimicrobial,antibacterial
florfenicol,florfenicol,include,antimicrobial,antibacterial
flucloxacillin,flucloxacillin,include,antimicrobial,antibacterial
fluconazole,^diflucan,include,antimicrobial,antimycotics
fluconazole,difucan,include,antimicrobial,antimycotics
fluconazole,fluconazol,include,antimicrobial,antimycotics
fluconazole,fluconazole,include,antimicrobial,antimycotics
flucytosine,flucytosine,include,antimicrobial,antimycotics
fludarabine,^fludarabine,include,antineoplastic and immunomodulating agents,
fludrocortisone,fludrocortison(a|e),include,corticosteroid,mineralocorticoids
flumequine,flumequine,include,antimicrobial,antibacterial
flumetasone,flumetasone,include,corticosteroid,glucocorticoids
fluocinolone_acetonide,^fluocinolone\sacetonide,include,,
fluocinonide,^fluocinonide,include,,
fluocortolone,fluocortolone,include,corticosteroid,glucocorticoids
fluorometholone,fluorometholon(a|e),include,,
fluoxetine,^prozac,include,nervous system,
fluoxetine,fluoxetin(a|e),include,nervous system,
flurithromycin,flurithromycin,include,antimicrobial,antibacterial
fluticasone_propionate,^advair,include,,
fluticasone_propionate,^flovent,include,,
fluticasone_propionate,flonase,include,,
fluticasone,fluticason(a|e),include,,
formoterol,^symbicort,include,respiratory system,
fosamprenavir,fosamprenavir,include,antimicrobial,antivirals
foscarnet,foscarnet,include,antimicrobial,antivirals
foscarnet,foscavir,include,antimicrobial,antivirals
fosfomycin,fosfomycin,include,antimicrobial,antibacterial
fosfonet,fosfonet,include,antimicrobial,antivirals
fosphenytoin,fosphenytoin,include,nervous system,
fostemsavir,fostemsavir,include,antimicrobial,antivirals
framycetin,framycetin,include,antimicrobial,antibacterial
furaltadone,furaltadone,include,antimicrobial,antibacterial
furazidin,furazidin,include,antimicrobial,antibacterial
furazolidine,furazolidine,include,antimicrobial,antibacterial
furosemide,^lasix,include,,
furosemide,frusemide,include,,
furosemide,furosemid(a|e),include,,
fusidic_acid,acido\sfusidico,include,antimicrobial,antibacterial
fusidic_acid,fusidic acid,include,antimicrobial,antibacterial
gabapentin,^neurontin,include,nervous system,
gabapentin,gabapentin,include,nervous system,
gadoteric_acid,^gadoterate,include,contrast agent,
gadoteridol,^gadoteridol,include,,
gadoteridol,^prohance,include,,
gamithromycin,gamithromycin,include,antimicrobial,antibacterial
ganciclovir,\w+ganciclovir,exclude,antimicrobial,antivirals
ganciclovir,cytovene,include,antimicrobial,antivirals
ganciclovir,ganciclovir,include,antimicrobial,antivirals
ganciclovir,zirgan,include,antimicrobial,antivirals
garenoxacin,garenoxacin,include,antimicrobial,antibacterial
gas_gangrene_sera,gas-gangrene sera,include,antimicrobial,immune sera and immunoglobulins
gatifloxacin,gatifloxacin,include,antimicrobial,antibacterial
gemifloxacin,gemifloxacin,include,antimicrobial,antibacterial
generic_antibiotic,^**REDACTED**_antibiotic$,include,antimicrobial,antibacterial
gentamicin,^gentak,include,antimicrobial,antibacterial
gentamicin,^pred[^a-zA-Z\d]?g,include,antimicrobial,antibacterial
gentamicin,^valisone.*g,include,antimicrobial,antibacterial
gentamicin,gentam(i|y)cin,include,antimicrobial,antibacterial
glycerol_phenylbutyrate,^glycerol\sphenylbutyrate,include,,
glycopyrronium,^robinul,include,,
glycopyrronium,glycopyrrolate,include,,
glycopyrronium,glycopyrronium,include,,
granesetrone,granesetrone,include,,
granisetron,^kytril,include,alimentary tract and metabolism,
granisetron,granisetron,include,alimentary tract and metabolism,
grazoprevir,grazoprevir,include,antimicrobial,antivirals
grepafloxacin,grepafloxacin,include,antimicrobial,antibacterial
griseofulvin,^griseofulvin,include,antimicrobial,antimycotics
guaifenesin,^guaifenesin,include,respiratory system,
guanfacine,^intuniv,include,cardiovascular system,
guanfacine,^tenex,include,cardiovascular system,
guanfacine,guanfacine,include,cardiovascular system,
hachimycin,hachimycin,include,antimicrobial,antimycotics
haloperidol,^haldol,include,nervous system,
haloperidol,haloperidol,include,nervous system,
heparin,heparin,include,cardiovascular system,
hepatitis_a_immunoglobulin,hepatitis a immunoglobulin,include,antimicrobial,immune sera and immunoglobulins
hepatitis_a_vaccine,hepatitis\sa\s.*vaccine,include,vaccine,
hepatitis_b_immunoglobulin,hepatitis b immunoglobulin,include,antimicrobial,immune sera and immunoglobulins
hepatitis_b_vaccine,hepatitis\sb\s.*vac.+,include,vaccine,
hepatitis_b_vaccine,vacuna\santihepatitis\sb,include,vaccine,
herbs,qingfei\shuatan,include,other,
hetacillin,hetacillin,include,antimicrobial,antibacterial
human_immunoglobulin_g,asceniv,include,human immunoglobulin,
human_immunoglobulin_g,bivigam,include,human immunoglobulin,
human_immunoglobulin_g,cuvitru,include,human immunoglobulin,
human_immunoglobulin_g,flebogamma,include,human immunoglobulin,
human_immunoglobulin_g,gamastan,include,human immunoglobulin,
human_immunoglobulin_g,gammagard,include,human immunoglobulin,
human_immunoglobulin_g,gammaked,include,human immunoglobulin,
human_immunoglobulin_g,gammaplex,include,human immunoglobulin,
human_immunoglobulin_g,gamunex,include,human immunoglobulin,
human_immunoglobulin_g,hizentra,include,human immunoglobulin,
human_immunoglobulin_g,human\simmu(n|m)oglobulin,include,human immunoglobulin,
human_immunoglobulin_g,hyqvia,include,human immunoglobulin,
human_immunoglobulin_g,i(n|m)mune\sglobulin,include,human immunoglobulin,
human_immunoglobulin_g,igivnex,include,human immunoglobulin,
human_immunoglobulin_g,inmunoglobulina\shumana,include,human immunoglobulin,
human_immunoglobulin_g,kiovig,include,human immunoglobulin,
human_immunoglobulin_g,octagam,include,human immunoglobulin,
human_immunoglobulin_g,panzyga,include,human immunoglobulin,
human_immunoglobulin_g,privigen,include,human immunoglobulin,
human_immunoglobulin_g,xembify,include,human immunoglobulin,
hydralazine,hydralazine,include,cardiovascular system,
hydrochlorothiazide,^aldactazide,include,,
hydrochlorothiazide,hidroclorotiazida,include,,
hydrochlorothiazide,hydrochlorothiazide,include,,
hydrocortisone,^cortef,include,corticosteroid,glucocorticoids
hydrocortisone,hidrocortisona,include,corticosteroid,glucocorticoids
hydrocortisone,hydrocortisone,include,corticosteroid,glucocorticoids
hydromorphone,^dilaudid,include,nervous system,
hydromorphone,hidromorfona,include,nervous system,
hydromorphone,hydromorphone,include,nervous system,
hydroxychloroquine,hydroxychloroquine,include,antimicrobial,antimalarial
