med_generic_name,regex,use,med_set,med_subset
hydroxyurea,h(y|i)droxyurea,include,antineoplastic and immunomodulating agent,
hydroxyzine,^atarax,include,nervous system,
hydroxyzine,hidroxicina,include,nervous system,
hydroxyzine,hydroxyzine,include,nervous system,
hyoscyamine,^levsin,include,nervous system,
hyoscyamine,hyoscyamine,include,nervous system,
ibafloxacin,ibafloxacin,include,antimicrobial,antibacterial
ibalizumab,ibalizumab,include,antimicrobial,antivirals
ibrexafungerp,ibrexafungerp,include,antimicrobial,antimycotics
ibuprofen,^motrin,include,,
ibuprofen,ibuprofen,include,,
iclaprim,iclaprim,include,antimicrobial,antibacterial
idarubicin,idarubicin,include,antineoplastic and immunomodulating agent,
idoxuridine,idoxuridine,include,antimicrobial,antivirals
ifosfamide,ifosfamid(a|e),include,antineoplastic and immunomodulating agent,
imatinib,imatinib,include,antineoplastic and immunomodulating agent,
imdevimab,imdevimab,include,antimicrobial,immune sera and immunoglobulins
imipenem,imipen(a|e)m,include,antimicrobial,antibacterial
imipenem,primaxin,include,antimicrobial,antibacterial
imipenem,recarbrio,include,antimicrobial,antibacterial
imipramine,imipramin(a|e),include,nervous system,
immunoglobulins_normal_human_for_extravascular_administration,"immunoglobulins, normal human, for extravascular administration",include,antimicrobial,immune sera and immunoglobulins
immunoglobulins_normal_human_for_intravascular_administration,"immunoglobulins, normal human, for intravascular administration",include,antimicrobial,immune sera and immunoglobulins
indinavir,indinavir,include,antimicrobial,antivirals
indomethacin,indometacin,include,,
indomethacin,indomethacin,include,,
infliximab,^infliximab,include,,
influenza_vaccine,influenza.*vac,include,vaccine,
inosine_pranobex,inosine pranobex,include,antimicrobial,antivirals
insulin_aspart,^novolog,include,insulin,
insulin_detemir,^levemir,include,insulin,
insulin,admelog,include,insulin,
insulin,humalog,include,insulin,
insulin,insulin,include,insulin,
insulin,liprolog,include,insulin,
insulin,lyumjev,include,insulin,
iodixanol,^iodixanol,include,contrast agent,
iopamidol,^isovue,include,,
iopamidol,iopamidol,include,,
ioversol,ioversol,include,,
ipratropium,ipratropio,include,respiratory system,
ipratropium,ipratropium,include,respiratory system,
irinotecan,^irinotecan,include,antineoplastic and immunomodulating agents,
isavuconazole,isavuconazol,include,antimicrobial,antimycotics
isepamicin,isepamicin,include,antimicrobial,antibacterial
isoniazid,isonarif,include,antimicrobial,antimycobacterials
isoniazid,isoniazid,include,antimicrobial,antimycobacterials
isoniazid,isotamine,include,antimicrobial,antimycobacterials
isoniazid,rifamate,include,antimicrobial,antimycobacterials
isoniazid,rifater,include,antimicrobial,antimycobacterials
isoniazid,rimactazid,include,antimicrobial,antimycobacterials
isoniazid,rimstar,include,antimicrobial,antimycobacterials
isosorbide,isosorbide,include,,
isradipine,isradipine,include,cardiovascular system,
itraconazole,itraconazole,include,antimicrobial,antimycotics
ivacaftor_and_lumacaftor,^ivacaftor-lumacaftor,include,respiratory system,
ivacaftor_and_lumacaftor,^lumacaftor-ivacaftor,include,respiratory system,
ivermectin,ivermectin,include,,
josamycin,josamycin,include,antimicrobial,antibacterial
kanamycin,kanamycin,include,antimicrobial,antibacterial
ketamine,^ketalar,include,,
ketamine,ketamin(a|e),include,,
ketoconazole,extina,include,antimicrobial,antimycotics
ketoconazole,ketoconazole,include,antimicrobial,antimycotics
ketoconazole,ketoconazole,include,corticosteroid,antiadrenal preperations
ketoconazole,ketodan,include,antimicrobial,antimycotics
ketoconazole,ketoderm,include,antimicrobial,antimycotics
ketoconazole,nizoral,include,antimicrobial,antimycotics
ketoconazole,xolegel,include,antimicrobial,antimycotics
ketorolac,ketorolac,include,nsaid,
ketorolac,toradol,include,nsaid,
ketotifen,ketotifen,include,respiratory system,
kitasamycin,kitasamycin,include,antimicrobial,antibacterial
l_arginine,l-arginine,include,amino acid,
labetalol,labetalol,include,cardiovascular system,
lacosamide,^vimpat,include,nervous system,
lacosamide,lacosamide,include,nervous system,
lactulose,lactulose,include,alimentary tract and metabolism,
lamivudine,lamivudin(a|e),include,antimicrobial,antivirals
lamotrigine,^lamictal,include,nervous system,
lamotrigine,lamotrigin(a|e),include,nervous system,
laninamivir,laninamivir,include,antimicrobial,antivirals
lansoprazole,^prevacid,include,,
lansoprazole,lansoprazole,include,,
lascufloxacin,lascufloxacin,include,antimicrobial,antibacterial
latamoxef,latamoxef,include,antimicrobial,antibacterial
lefamulin,lefamulin,include,antimicrobial,antibacterial
lenacapavir,lenacapavir,include,antimicrobial,antivirals
letermovir,letermovir,include,antimicrobial,antivirals
leucovorin,acido\sfolinico,include,,
leucovorin,leucovorin,include,,
levetiracetam,^keppra,include,nervous system,
levetiracetam,levetiracetam,include,nervous system,
levocarnitine,carnitor,include,alimentary tract and metabolism,
levocarnitine,levocarnitin(a|e),include,alimentary tract and metabolism,
levofloxacin,levaquin,include,antimicrobial,antibacterial
levofloxacin,levofloxacin,include,antimicrobial,antibacterial
levofloxacin,quinsair,include,antimicrobial,antibacterial
levoketoconazole,levoketoconazole,include,corticosteroid,antiadrenal preperations
levonadifloxacin,levonadifloxacin,include,antimicrobial,antibacterial
levonorgestrel,levonorgestrel,include,genito urinary system and sex hormones,
levothyroxine,^synthroid,include,systemic hormonal preparations excl sex hormones and insulins,
levothyroxine,levothyroxine,include,systemic hormonal preparations excl sex hormones and insulins,
levotiroxine,levotiroxin(a|e),include,other,
lidocaine,^lidocaina,include,,
lidocaine,^lidocaine,include,,
lidocaine,buffered\slidocaine,include,,
lincomycin,lincomycin,include,antimicrobial,antibacterial
linezolid,linezolid,include,antimicrobial,antibacterial
linezolid,zyvox,include,antimicrobial,antibacterial
linezolid,zyvoxam,include,antimicrobial,antibacterial
liothyronine,^liothyronine,include,systemic hormonal preparations excl sex hormones and insulins,
lisdexamfetamine,^lisdexamfetamine,include,nervous system,
lisdexamfetamine,^vyvanse,include,nervous system,
lisinopril,lisinopril,include,cardiovascular system,
lomefloxacin,lomefloxacin,include,antimicrobial,antibacterial
loperamide,^imodium\sa-d,include,,
loperamide,loperamid(a|e),include,,
loracarbef,loracarbef,include,antimicrobial,antibacterial
loratadine,^claritin,include,antihistamine,
loratadine,alavert,include,antihistamine,
loratadine,desloratadine,exclude,antihistamine,
loratadine,lorat(a|i)din(a|e),include,antihistamine,
lorazepam,^ativan,include,nervous system,
lorazepam,lorazepam,include,nervous system,
lorazepam,lorazepum,include,nervous system,
losartan,losartan,include,cardiovascular system,
lovastatin,lovastatin,include,cardiovascular system,
lymecycline,lymecycline,include,antimicrobial,antibacterial
lysozyme,lysozyme,include,antimicrobial,antivirals
magnesium_sulfate,magn(a|e)sium\ssulfate,include,,
magnesium_sulfate,magn(a|e)sium\ssulphat,include,,
magnesium_sulfate,sulfato\sde\smagnesio,include,,
mandelic_acid,mandelic acid,include,antimicrobial,antibacterial
mannitol,manitol,include,,
mannitol,mannitol,include,,
maraviroc,maraviroc,include,antimicrobial,antivirals
marbofloxacin,marbofloxacin,include,antimicrobial,antibacterial
maribavir,maribavir,include,antimicrobial,antivirals
mebendazole,mebendazol,include,antimicrobial,anthelmintic
mecillinam,mecillinam,include,antimicrobial,antibacterial
medroxyprogesterone,medrox(y|i)progesteron(a|e),include,,
mefloquine,mefloquine,include,antimicrobial,antimalarial
melphalan,^melphalan,include,antineoplastic and immunomodulating agents,
meningococcal_vaccine,^meningococcal\s.*vaccine,include,vaccine,
meningococcal_vaccine,vacuna\santimeningococo,include,vaccine,
meperidine,meperidin(a|e),include,nervous system,
meprednisone,meprednisone,include,corticosteroid,glucocorticoids
mercaptopurine,mercaptopurin(a|e),include,,
meropenem,meropenem,include,antimicrobial,antibacterial
meropenem,merrem,include,antimicrobial,antibacterial
meropenem,vabomere,include,antimicrobial,antibacterial
mesalazine,^apriso,include,alimentary tract and metabolism,
mesalazine,^asacol,include,alimentary tract and metabolism,
mesalazine,^canasa,include,alimentary tract and metabolism,
mesalazine,^delzicol,include,alimentary tract and metabolism,
mesalazine,^lialda,include,alimentary tract and metabolism,
mesalazine,^mezavant,include,alimentary tract and metabolism,
mesalazine,^pentasa,include,alimentary tract and metabolism,
mesalazine,^rowasa,include,alimentary tract and metabolism,
mesalazine,^salofalk,include,alimentary tract and metabolism,
mesalazine,^zaldyon,include,alimentary tract and metabolism,
mesalazine,mesalamine,include,alimentary tract and metabolism,
metacycline,metacycline,include,antimicrobial,antibacterial
metamizole,metamizole,include,nervous system,
metamizole,metimazol,include,nervous system,
metampicillin,metampicillin,include,antimicrobial,antibacterial
metformin,metformin,include,alimentary tract and metabolism,
methadone,metadona,include,nervous system,
methadone,methadone,include,nervous system,
methenamine,methenamine,include,antimicrobial,antibacterial
methicillin,methicillin,include,antimicrobial,antibacterial
methocarbamol,methocarbamol,include,musculo-skeletal system,
methocarbamol,metocarbamol,include,musculo-skeletal system,
methotrexate,methotrexate,include,antineoplastic and immunomodulating agent,
methotrimeprazine,levomepromazina,include,nervous system,
methylnaltrexone,^methylnaltrexone,include,,
methylphenidate,^concerta,include,nervous system,
methylphenidate,methylphenidate,include,nervous system,
methylphenidate,metilfenidato,include,nervous system,
methylprednisolone,^inv,exclude,corticosteroid,glucocorticoids
methylprednisolone,^irb,exclude,corticosteroid,glucocorticoids
methylprednisolone,^solu-medrol$,include,corticosteroid,glucocorticoids
methylprednisolone,^study,exclude,corticosteroid,glucocorticoids
methylprednisolone,depo.*medrol,include,corticosteroid,glucocorticoids
methylprednisolone,hybrisil,include,corticosteroid,glucocorticoids
methylprednisolone,medroloan,include,corticosteroid,glucocorticoids
methylprednisolone,methyl.*prednisolone,include,corticosteroid,glucocorticoids
methylprednisolone,readysharp,include,corticosteroid,glucocorticoids
methylprednisone,methyl.*prednisone,include,other,
metoclopramide,gimoti,include,alimentary tract and metabolism,
metoclopramide,metoclopramid(a|e),include,alimentary tract and metabolism,
metoclopramide,reglan,include,alimentary tract and metabolism,
metolazone,^metolazone,include,cardiovascular system,
metoprolol,metoprolol,include,cardiovascular system,
metronidazole,flagyl,include,antimicrobial,antibacterial
metronidazole,flagystatin,include,antimicrobial,antibacterial
metronidazole,metrocream,include,antimicrobial,antibacterial
metronidazole,metrogel,include,antimicrobial,antibacterial
metronidazole,metrolotion,include,antimicrobial,antibacterial
metronidazole,metronidazol,include,antimicrobial,antibacterial
metronidazole,metronidazole,include,antimicrobial,antibacterial
metronidazole,nidagel,include,antimicrobial,antibacterial
metronidazole,noritate,include,antimicrobial,antibacterial
metronidazole,nuvessa,include,antimicrobial,antibacterial
metronidazole,pylera,include,antimicrobial,antibacterial
metronidazole,rosadan,include,antimicrobial,antibacterial
metronidazole,vandazole,include,antimicrobial,antibacterial
mezlocillin,mezlocillin,include,antimicrobial,antibacterial
micafungin,micafungin,include,antimicrobial,antimycotics
micafungin,mycamine,include,antimicrobial,antimycotics
miconazole,fungidal,include,antimicrobial,antimycotics
miconazole,miconazole,include,antimicrobial,antimycotics
midazolam,^versed,include,nervous system,
midazolam,midazolam,include,nervous system,
midecamycin,midecamycin,include,antimicrobial,antibacterial
midodrine,^midodrine,include,,
milrinone,^inv,exclude,vasoactive,
milrinone,milrinon(a|e),include,vasoactive,
minocycline,minocycline,include,antimicrobial,antibacterial
minoxidil,minoxidil,include,cardiovascular system,
miocamycin,miocamycin,include,antimicrobial,antibacterial
mirtazapine,^mirtazapine,include,nervous system,
misoprostol,misoprostol,include,,
molnupiravir,molnupiravir,include,antimicrobial,antivirals
mometasone_furoate,^mometasone\sfuro,include,,
mometasone_furoate,^nasonex,include,,
montelukast,^singulair,include,respiratory system,
montelukast,montelukast,include,respiratory system,
montmorillonite,^montmorillonite,include,,
morbilli_immunoglobulin,morbilli immunoglobulin,include,antimicrobial,immune sera and immunoglobulins
morinamide,morinamide,include,antimicrobial,antimycobacterials
moroxydine,moroxydine,include,antimicrobial,antivirals
morphine,morfina,include,nervous system,
morphine,morphine,include,nervous system,
motavizumab,motavizumab,include,antimicrobial,immune sera and immunoglobulins
moxifloxacin,avelox,include,antimicrobial,antibacterial
moxifloxacin,moxeza,include,antimicrobial,antibacterial
moxifloxacin,moxifloxacin,include,antimicrobial,antibacterial
moxifloxacin,vigamox,include,antimicrobial,antibacterial
mupirocin,^bactroban,include,,
mupirocin,mupirocin,include,,
mycophenolate_mofetil,cellcept,include,,
mycophenolate_mofetil,micofenolato,include,,
mycophenolate_mofetil,mycophenolate,include,,
mycophenolate_mofetil,myfenax,include,,
mycophenolic_acid,^mycophenolic\sacid,include,,
nadolol,^nadolol,include,cardiovascular system,
nadroparin,nadroparin,include,blood and blood forming organs,
nadroparin,nadroparina,include,blood and blood forming organs,
nafcillin,nafcillin,include,antimicrobial,antibacterial
nalbuphine,nalbuphine,include,nervous system,
nalidixic_acid,nalidixic acid,include,antimicrobial,antibacterial
naloxone,naloxon(a|e),include,,
naltrexone,^contrave,include,,
naltrexone,^embeda,include,,
naltrexone,^methylnaltrexone,exclude,,
naltrexone,^naltrexone,include,,
naltrexone,^vivitrol,include,,
naproxen,naproxen,include,,
naproxen,naproxeno,include,,
nebacumab,nebacumab,include,antimicrobial,immune sera and immunoglobulins
nelfinavir,nelfinavir,include,antimicrobial,antivirals
nemonoxacin,nemonoxacin,include,antimicrobial,antibacterial
neomycin,neomic,include,antimicrobial,antibacterial
neomycin,neomycin,include,antimicrobial,antibacterial
neostigmine,neostigmine,include,nervous system,
netilmicin,netilmicin,include,antimicrobial,antibacterial
nevirapine,nevirapine,include,antimicrobial,antivirals
nicardipine,nicardipine,include,,
nicotine,^habitrol,include,,
nicotine,^nicoderm,include,,
nicotine,^nicorelief,include,,
nicotine,^nicorette,include,,
nicotine,^nicotine,include,,
nicotine,^nicotrol,include,,
nifedipine,^procardia,include,cardiovascular system,
nifedipine,nifedipin(a|e),include,cardiovascular system,
nifurpirinol,nifurpirinol,include,antimicrobial,antibacterial
nifurtoinol,nifurtoinol,include,antimicrobial,antibacterial
nimodipine,nimodipin(a|e),include,cardiovascular system,
nirmatrelvir,nirmatrelvir,include,antimicrobial,antivirals
nirsevimab,nirsevimab,include,antimicrobial,immune sera and immunoglobulins
nitazoxanide,nitazoxanide,include,antimicrobial,other
nitrofural,nitrofural,include,,
nitrofural,nitrofurazona,include,,
nitrofurantoin,furadantin,include,antimicrobial,antibacterial
nitrofurantoin,macrobid,include,antimicrobial,antibacterial
nitrofurantoin,macrodantin,include,antimicrobial,antibacterial
nitrofurantoin,nitrofurantoin,include,antimicrobial,antibacterial
nitroprusside,nitroprusside,include,cardiovascular system,
nitroxoline,nitroxoline,include,antimicrobial,antibacterial
non_formulary_medication,non-formulary\smedication,include,,
non_formulary_medication,nonformulary\smedication,include,,
norepinephrine,levophed,include,vasoactive,
norepinephrine,nor-adrinaline,include,vasoactive,
norepinephrine,noradrenaline,include,vasoactive,
norepinephrine,norepinephrine,include,vasoactive,
norfloxacin,norfloxacin,include,antimicrobial,antibacterial
norgestrel,^norgestrel,include,genito urinary system and sex hormones,
novobiocin,novobiocin,include,antimicrobial,antibacterial
nystatin,^mycostatin,include,,
nystatin,nistatina,include,,
nystatin,nysfungin,include,,
nystatin,nystatin,include,,
obiltoxaximab,obiltoxaximab,include,antimicrobial,immune sera and immunoglobulins
octreotide,octreotid(a|e),include,systemic hormonal preparations excl sex hormones and insulins,
ofloxacin,^floxin\sotic,include,antimicrobial,antibacterial
ofloxacin,ciprofloxacin,exclude,antimicrobial,antibacterial
ofloxacin,ofloxacin,include,antimicrobial,antibacterial
olanzapine,olanzapin(a|e),include,nervous system,
olanzapine,zyprexa,include,nervous system,
olaquindox,olaquindox,include,antimicrobial,antibacterial
oleandomycin,oleandomycin,include,antimicrobial,antibacterial
olopatadine,^olopatadine,include,,
omadacycline,omadacycline,include,antimicrobial,antibacterial
omeprazole,omeprazol,include,alimentary tract and metabolism,
omeprazole,omeprazole,include,alimentary tract and metabolism,
omeprazole,prilosec,include,alimentary tract and metabolism,
ondansetron,ondansetron,include,alimentary tract and metabolism,
ondansetron,zofran,include,alimentary tract and metabolism,
ondansetron,zuplenz,include,alimentary tract and metabolism,
orbifloxacin,orbifloxacin,include,antimicrobial,antibacterial
oritavancin,oritavancin,include,antimicrobial,antibacterial
ornidazole,ornidazole,include,antimicrobial,antibacterial
oseltamivir,ebilfumin,include,antimicrobial,antivirals
oseltamivir,oseltamivir,include,antimicrobial,antivirals
oseltamivir,tamiflu,include,antimicrobial,antivirals
osilodrostat,osilodrostat,include,corticosteroid,antiadrenal preperations
oteseconazole,oteseconazole,include,antimicrobial,antimycotics
oxacillin,\w+oxacillin,exclude,antimicrobial,antibacterial
oxacillin,oxacilina,include,antimicrobial,antibacterial
oxacillin,oxacillin,include,antimicrobial,antibacterial
oxcarbazepine,oxcarbazepin(a|e),include,nervous system,
oxcarbazepine,oxtellar,include,nervous system,
oxcarbazepine,trileptal,include,nervous system,
oxolinic_acid,oxolinic acid,include,antimicrobial,antibacterial
oxybutynin,^ditropan,include,genito urinary system and sex hormones,
oxybutynin,oxibutinina,include,genito urinary system and sex hormones,
oxybutynin,oxybutynin,include,genito urinary system and sex hormones,
oxycodone,^percocet,include,nervous system,
oxycodone,^roxicet,include,nervous system,
oxycodone,^roxicodone,include,nervous system,
oxycodone,oxycodon(a|e),include,nervous system,
oxymetazoline,^afrin,include,,
oxymetazoline,ox(y|i)metazolin(a|e),include,,
oxytetracycline,oxytetracycline,include,antimicrobial,antibacterial
oxytocin,oxitocina,include,,
oxytocin,oxytocin,include,,
oxytocin,pitocin,include,,
palivizumab,palivizumab,include,antimicrobial,immune sera and immunoglobulins
pancreatin,pancreatin,include,,
pancrelipase,pancrelipase,include,alimentary tract and metabolism,
pantoprazole,^protonix,include,alimentary tract and metabolism,
pantoprazole,pantoprazole,include,alimentary tract and metabolism,
papaverine,papaverine,include,,
paramethasone,paramethasone,include,corticosteroid,glucocorticoids
parenteral_nutrition,^tpn,include,other,
parenteral_nutrition,nutricion\sparenteral,include,other,
parenteral_nutrition,parenteral\snutrition,include,other,
parenteral_nutrition,pediatric\sion\sbased\spn,include,other,
paromomycin,paromomycin,include,antimicrobial,antibacterial
parotitis_immunoglobulin,parotitis immunoglobulin,include,antimicrobial,immune sera and immunoglobulins
pazufloxacin,pazufloxacin,include,antimicrobial,antibacterial
pefloxacin,pefloxacin,include,antimicrobial,antibacterial
pegaspargase,^pegaspargase,include,,
pegfilgrastim,^peg-filgrastim,include,,
pegfilgrastim,^pegfilgrastim,include,,
penamecillin,penamecillin,include,antimicrobial,antibacterial
penciclovir,penciclovir,include,antimicrobial,antivirals
penimepicycline,penimepicycline,include,antimicrobial,antibacterial
pentamidine,^pentamidine,include,antimicrobial,antimycotics
pentanedioic_acid_imidazolyl_ethanamide,pentanedioic acid imidazolyl ethanamide,include,antimicrobial,antivirals
pentobarbital,^nembutal,include,nervous system,
pentobarbital,pentobarbital,include,nervous system,
pentoxifylline,pentoxifilina,include,,
pentoxifylline,pentoxifylline,include,,
peramivir,peramivir,include,antimicrobial,antivirals
permethrin,permethrin,include,antiparasitic products insecticides and repellents,
permethrin,permetrina,include,antiparasitic products insecticides and repellents,
pertussis_immunoglobulin,pertussis immunoglobulin,include,antimicrobial,immune sera and immunoglobulins
phenazopyridine,^phenazopyridine,include,genito urinary system and sex hormones,
pheneticillin,pheneticillin,include,antimicrobial,antibacterial
phenobarbital,donnatal,include,nervous system,
phenobarbital,fenobarbital,include,nervous system,
phenobarbital,luminal,include,nervous system,
phenobarbital,phenobarb,include,nervous system,
phenobarbital,phenobarbital,include,nervous system,
phenobarbital,sezaby,include,nervous system,
phenol,^chloraseptic,include,,
phenol,^phenol,include,,
phenoxymethylpenicillin,phenoxymethylpenicillin,include,antimicrobial,antibacterial
phenylephrine,^cyclomydril,include,,
phenylephrine,phenylephrine,include,,
phenytoin,^fenitoina,include,nervous system,
phenytoin,^phenytoin,include,nervous system,
pipemidic_acid,pipemidic acid,include,antimicrobial,antibacterial
piperacillin,piperacilina,include,antimicrobial,antibacterial
piperacillin,piperacillin,include,antimicrobial,antibacterial
piperacillin,pipracil,include,antimicrobial,antibacterial
piperacillin,zosyn,include,antimicrobial,antibacterial
piperazine,piperazina,include,antiparasitic products insecticides and repellents,
piromidic_acid,piromidic acid,include,antimicrobial,antibacterial
pivampicillin,pivampicillin,include,antimicrobial,antibacterial
pivmecillinam,pivmecillinam,include,antimicrobial,antibacterial
