type,standard_name,standard_unit,in_od_score,min_value,max_value,is_numeric
observ_interv_events,CRRT,,TRUE,,,
observ_interv_events,CRT_PROLONGED,,TRUE,,,
observ_interv_events,DBP_ART,MMHG,TRUE,1,200,TRUE
observ_interv_events,DBP_CUFF,MMHG,TRUE,1,200,TRUE
observ_interv_events,ECMO,,TRUE,,,
observ_interv_events,EPAP_NIV,CMH2O,TRUE,,,TRUE
observ_interv_events,ETCO2,MMHG,,,,TRUE
observ_interv_events,FIO2,%,TRUE,21,100,TRUE
observ_interv_events,GCS_EYE,,,1,4,TRUE
observ_interv_events,GCS_MOTOR,,TRUE,1,6,TRUE
observ_interv_events,GCS_TOTAL,,TRUE,3,15,TRUE
observ_interv_events,GCS_VERBAL,,,1,5,TRUE
observ_interv_events,HEIGHT,CM,FALSE,5,250,TRUE
observ_interv_events,IPAP_NIV,CMH2O,TRUE,0,80,TRUE
observ_interv_events,MAP_ART,MMHG,TRUE,1,300,TRUE
observ_interv_events,MAP_CUFF,MMHG,TRUE,1,300,TRUE
observ_interv_events,MAP_HFOV,CMH2O,TRUE,,,
observ_interv_events,MAP_VENT,CMH2O,TRUE,,,TRUE
observ_interv_events,O2_FLOW,L/MIN,TRUE,0,200,TRUE
observ_interv_events,PEEP_VENT,CMH2O,TRUE,0,100,TRUE
observ_interv_events,PULSE_OX,%,TRUE,0,100,TRUE
observ_interv_events,PULSE,BPM,TRUE,0,300,TRUE
observ_interv_events,PUPIL_RESP_L,,TRUE,,,
observ_interv_events,PUPIL_RESP_R,,TRUE,,,
observ_interv_events,RESP_RATE,BRPM,TRUE,0,200,TRUE
observ_interv_events,SBP_ART,MMHG,TRUE,1,300,TRUE
observ_interv_events,SBP_CUFF,MMHG,TRUE,1,300,TRUE
observ_interv_events,TEMP,DEGC,TRUE,,,TRUE
observ_interv_events,VENT_RATE,,,,,
observ_interv_events,WEIGHT,,TRUE,0,300,TRUE
tests,ALBUMIN,G/DL,,,,
tests,ALC,10E3/UL,TRUE,,,
tests,ALK_PHOS,U/L,,,,
tests,ALT,U/L,TRUE,,,
tests,ANC,10E3/UL,TRUE,,,
tests,AST,U/L,TRUE,,,
tests,BANDS,%,TRUE,,,
tests,BASE_DEF,MEQ/L,TRUE,,,
tests,BASE_EXC,MEQ/L,TRUE,,,
tests,BICARBONATE,MMOL/L,TRUE,,,
tests,BILIRUBIN_DIR,MG/DL,TRUE,0,100,
tests,BILIRUBIN_IND,MG/DL,,0,100,
tests,BILIRUBIN_TOT,MG/DL,TRUE,0,100,
tests,BUN,MG/DL,TRUE,0,500,
tests,CALCIUM_TOT,MG/DL,,,,
tests,CHLORIDE,MMOL/L,,225,,
tests,CORTISOL,MCG/DL,,,,
tests,CREATININE,MG/DL,TRUE,0,50,
tests,CRP,MG/DL,,,,
tests,D_DIMER,MG/L FEU,TRUE,,500,
tests,ESR,MM/HR,,,,
tests,FERRITIN,NG/ML,,,,
tests,FIBRINOGEN,MG/DL,TRUE,,,
tests,GGT,U/L,TRUE,,,
tests,GLUCOSE,MG/DL,TRUE,5,2000,
tests,HGB,G/DL,TRUE,,25,
tests,INR,,TRUE,,,
tests,LACTATE,MMOL/L,TRUE,,50,
tests,MAGNESIUM,MG/DL,,,,
tests,MCH,PG,,,,
tests,MCV,FL,,30,,
tests,MPV,FL,,,,
tests,PCO2_ART,MMHG,TRUE,,,
tests,PCO2_CAP,MMHG,TRUE,,,
tests,PCO2_NON_ART,MMHG,,,,
tests,PCO2_VEN,MMHG,TRUE,,,
tests,PCO2_UNK,MMHG,,,250,
tests,PCT_LYMPH,%,,0,100,
tests,PCT,NG/ML,,,,
tests,PH_ART,,TRUE,,14,
tests,PH_CAP,,TRUE,,14,
tests,PH_NON_ART,,,,14,
tests,PH_VEN,,TRUE,,14,
tests,PH_UNK,,,0,14,
tests,PHOSPHORUS,MG/DL,,,,
tests,PLTS,10E3/UL,TRUE,,,
tests,PO2_ART,MMHG,TRUE,,,
tests,PO2_CAP,MMHG,,,,
tests,PO2_VEN,MMHG,,,,
tests,PO2_UNK,MMHG,,,740,
tests,POTASSIUM,MMOL/L,TRUE,0,15,
tests,PROTEIN,G/DL,,,,
tests,PT,SECONDS,TRUE,,300,
tests,PTT,SECONDS,TRUE,0,300,
tests,RDW,%,,,,
tests,SODIUM,MMOL/L,,0,300,
tests,THYROXINE,MCG/DL,TRUE,,,
tests,TROPONIN,NG/ML,TRUE,,,
tests,WBC,10E3/UL,TRUE,0,1500,
